m,n,k,lda,ldb,ldc,offa,offb,offc,alpha,beta,order,transa,transb,side,uplo,diag,function,device,library,numQueues,label,GFLOPS
416,416,416,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,865.852
424,424,424,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,899.676
432,432,432,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,939.098
440,440,440,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,976.545
448,448,448,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1013.3
456,456,456,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,715.911
464,464,464,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,741.656
472,472,472,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,764.924
480,480,480,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,791.639
488,488,488,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,778.03
496,496,496,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,830.688
504,504,504,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,859.886
512,512,512,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,726.031
520,520,520,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,722.419
528,528,528,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,748.166
536,536,536,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,770.763
544,544,544,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,796.503
552,552,552,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,818.694
560,560,560,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,843.801
568,568,568,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,866.473
576,576,576,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,892.317
584,584,584,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,839.664
592,592,592,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,859.375
600,600,600,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,891.567
608,608,608,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,917.408
616,616,616,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,949.237
624,624,624,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,973.694
632,632,632,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,973.003
640,640,640,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1128.18
648,648,648,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,903.904
656,656,656,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,931.3
664,664,664,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,950.21
672,672,672,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,975.315
680,680,680,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,989.838
688,688,688,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1018.63
696,696,696,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1037.3
704,704,704,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1066.69
712,712,712,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,947.708
720,720,720,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,974.055
728,728,728,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,991.21
736,736,736,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1019.47
744,744,744,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1035.9
752,752,752,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1057.54
760,760,760,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1080.92
768,768,768,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1117.47
776,776,776,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1050.06
784,784,784,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1068.53
792,792,792,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1090.61
800,800,800,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1119.57
808,808,808,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1129.64
816,816,816,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1166.51
824,824,824,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1189.65
832,832,832,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1212.92
840,840,840,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1043.34
848,848,848,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1061.45
856,856,856,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1080.13
864,864,864,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1099.58
872,872,872,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1114.88
880,880,880,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1138.21
888,888,888,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1158.61
896,896,896,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1158.85
904,904,904,0,0,0,0,0,0,1,1,column,none,transpose,left,upper,unit,dgemm,gpu,cublas,1,K40,1102.16
